id,text
1347207461942530048,"@usuario Pero si los tenemos al lado en una frontera extensa de miles de kilómetros, se meten por cualquier hueco! Además es mejor tenerlos contados, pasando por Migración. Pero en algún momento se tendrá que construir un muro, como USA hizo con México."
1333843287485139968,"Esa gente es antiderechos, antifeministas, antiniñez, antibosques, antimigrantes, antivacunas, antigente.. así no se puede. Espero que @usuario deje de darles cancha. hashtag basta de antiderechos, Paraguay. url"
1311745676150220032,@usuario La inmigración ilegal apoyada por sectores del apruebo
1136145954283740032,@usuario @usuario @usuario Siguen entrando caravanas de migrantes no le queda claro al gobierno qué hay qué frenar el flujo?
1147322299613440000,@usuario @usuario @usuario Cierre de frontera!!
1347891685083259904,"@usuario SE VA LA GENTE QUE TIENE PLATA Y ESTUDIO ,LES QUEDAN LOS PLANEROS Y LOS INMIGRANTES BOLIVIANOS ,SEAN FELICES EN ESE GRAN PAÍS JAJAJAJA"
1195451825513799936,"@usuario @usuario @usuario Si ciudadanos venezolanos, se encuentran con armas, dinero en efectivo, en medio de los manifestantes, y no son los migrantes, por si acaso, ¿que se debe hacer?"
1330930385492969984,"Si coloco lo que pienso y expreso de la situación con los venezolanos en Trinidad y Tobago me cierran la cuenta por racismo, xenofobia etcétera.. hashtag el que entendio entendio"
1184172098371150080,@usuario Mil razones y justificaciones para favorecer la inmigración desastrosamente descontrolada.
1159819592501519872,"@usuario @usuario Mi esposo es jefe de RRHH en una empresa y por más que trataron de priorizar a los chilenos, pasaba que el extranjero cumplía con horario, asistencia y trato con la gente, y los chilenos fallaban (en especial los jóvenes) creo que nuestro problema va más allá de los inmigrantes"
1086376714282909952,"@usuario Perdón y en que rubro trabajas??, porque legalmente eso no corresponde, hay un tope legal del 15% con excepción de profesionales de especialidades que en Chile escasean, por mi yo contrataría muchos más inmigrantes, pero la ley hoy sólo me permite tener un tope de 18.."
1090327909024320000,@usuario Porque no nos consultaste sobre abrír las fronteras norte y sur? Que estas pensando? No ves que tenemos tantos problemas que solucionar internos y nos arrimas más problemas? Eres el presidente de México o de Centroamerica?
1107084849855250048,"@usuario Hola, Hágale dibujos a sus opositores, para que entiendan que corren peligro de invasiones, por parte de las caravanas de inmigrantes. Es mejor evitar que lamentar. Ca"
1194719746668790016,"Inmigrantes irregulares o con antecedentes, inmediata PLR. hashtag acuerdoporlapaz"
1158725202001449984,"@usuario @usuario @usuario Todo el mundo sabe que ha Sido pésimo presidente de deterioro la seguridad, se acabó el empleo y el país está lleno de migrantes"
1092245908702540032,@usuario Los anti migración weviando con Venezuela..
1239231761420359936,@usuario Hay que cerrar las fronteras!!
1133371818251890048,@usuario y llegaron los defensores de los derechos de los pobres inmigrantes
1388946689910840064,@usuario Ahora no fue la reforma fiscal de Bachelet y los impuestos en siempre expansión que hicieron que chile ya no fuera la mejor opción para invertir.. ahora son los migrantes emoji cara sin expresión emoji
1139519388791580032,@usuario Pues si @usuario fue quien provocó la situación al dar puertas abiertas a migrantes como se le va a apoyar
1326718416028369920,"@usuario Cual es la deuda del Estado con los afrodescendientes? Este es un pais de inmigrantes, hay colectividades de todos los origenes Mañana vas a inventar deuda del estado con los asiaticos, y con los oceánicos, etc etc basta Vicky!! Inutil becada!!"
1097662735964390016,"Critican a @usuario por lo del muro, pero es su deber controlar el ingreso de personas a su pais, el no es culpable de que en Mexico perdure la narco guerra, ni de las dictaduras de Nicaragua y Venezuela o cualquier problematica que genere migracion ilegal a EEUU"
1178061597757070080,Colombia tratando de controlar la invasión venezolana url
1162340247071419904,Él inmigración colombia está feliz porque hay 600venezolanos trabajando y los colombianos sin empleo que porquería dé gobierno
1142151808141280000,"@usuario @usuario @usuario @usuario Un ejemplo claro son los migrantes haitianos que están en la frontera, ellos no andan estirando la mano, exigiendo comida ni delinquiendo, ellos se pusieron a trabajar y a adaptarse al nuevo país. Los centroamericanos todo lo contrario."
1186089549547610112,Venezolano que apoye las protestas en hashtag chile es chavista. Fin de comunicado url
1097281728933229952,@usuario Al menos mis referentes no hecharon a inmigrante no construyeron un muro no abusaron sexualmente de mujeres no estafaron y así puedo seguir mamita
1259469851271269888,"@usuario Y ahora estamos mas ligados que no sabemos quien es quien, yo hace unos mese hablaba con un cuñazo y hablé mald e los vecinos y resulta que el tipo es hijo de colombianos, y cómo el insepulto le dio cedula y nacionalidad a millones, no joda."
1161793155089540096,"@usuario @usuario @usuario No, el inmigrante viene a aportar y a crecer junto a nuestro país. Lo que hay que hacer es adaptar la inmigración al crecimiento económico del país: a menor crecimiento, menos inmigrantes.. y a más crecimiento, más inmigrantes."
1150929222829040000,@usuario @usuario @usuario Piñera está castigado x economía no por política migratoria .. acá ya se pasaron x cualquier lado migración y ahora se puso orden ..
1219433186981240064,"@usuario Señor Presidente, con todo respeto me dirijo a usted para pedirle que por favor haga algo al respecto con el tema de la migración de hondureños y salvadoreños que esta dando de que hablar en nuestro país, si trabajen o no traen problemas. No lo permita. Analicelo"
1354550690211879936,"Es un binomio. Sin mafia, apenas habría inmigración ilegal."
1381359374204029952,"@usuario ¿Y la ley mordaza que ustedes quieren imponer para que no hablemos mal de delincuentes, feministas, LGTB o migrantes?"
1190624046557390080,@usuario Que el señor presidente siga sin tomar decisiones sobre migracion venezolana y siga abrochando al pueblo con impuestos esperemos la reforma tributaria haber que sorpresa nos trae.
1220213387293949952,"@usuario @usuario @usuario ""Amigo migrante: si quieres respeto, empieza por darlo. Eso de quererte meter a la fuerza, tumbando la reja, o corriendo por el rio, es una falta de respeto a nosotros como país. El respeto al derecho ajeno es la paz. -Estados Unidos de América"""
1384912253959480064,LOS QUE CREEN QUE CASTILLO RESPETARÁ LAS INSTITUCIONES DEMOCRÁTICAS DEBERÍA APRENDER DE LA EXPERIENCIA DE VENEZUELA CON CHÁVEZ @usuario APENAS GANÓ LA ELECCIÓN CONVOCÓ UNA CONSTITUYENTE ILEGAL Y CORROMPIÓ A LAS FFAA HOY HAY 8 MILLONES DE VENEZOLANOS MENDIGOS EN EL MUNDO
1370160695329880064,@usuario VENECOS son los colombianos que querian ser Venezolanos emoji cara revolviéndose de la risa emoji emoji cara revolviéndose de la risa emoji estos colombianos perdieron la memoria emoji cara con ojos en blanco emoji me acuerdo q los hijos de colombianos nacidos en Venezuela eran los venecos o sea VENEZOLANOS-COLOMBIANOS emoji cara pensativa emoji emoji cara llorando de risa emoji emoji cara llorando de risa emoji
1175127551498439936,@usuario Esa la ocupan para protejer narcos con la excusa q son migrantes
1242596391177920000,"@usuario cuando hashtag mexico truene por favor cuide nuestras fronteras porque se van a venir para acá, están siendo totalmente irresponsables."
1276223081338609920,"@usuario La verdad que no los entiendo, son migrantes, se les ayuda, pero en su mente es como una obligación, por tanto, ni las gracias dan.. Creo que es que son todos así, arrogantes?"
1265260849863820032,Pasamos a ser la tierra del trabajo a ser la tierra de los chorros y asesinos.. de inmigrantes a delincuentes.. tristeza infinita. Mucha luz a su familia.
1136781930668669952,@usuario @usuario Tuviste que ir hasta DC y estar allá 3 o 4 días para que entendieras que eso es algo que siempre tiene que hacer el gob de México?? Cuidar la frontera evitando a toda costa que cruce gente indocumentada. En serio @usuario ??
1241243717689920000,"@usuario RecordNews3 Sí, Brasil tiene que dejar de ser &quot;la casa de la madre de Joana&quot;, no solo por eso, sino por muchas razones. Prohibir totalmente la entrada de extranjeros así como la salida de brasileños sería lo correcto en este momento."
1088110296852499968,@usuario @usuario DEBE SER POR AMLO QUE USA ESTA LLENO DE INMIGRANTES MEXICANOS
1191330114765769984,Quizás se den cuenta @usuario el daño que hace hashtag migración de hashtag venezuela a hashtag america lo creado hashtag violencia @usuario @usuario @usuario hashtag peru @usuario @usuario @usuario @usuario esto no es un juego es libertad y paz
1087386495412000000,"Lo que pasó en Ecuador fue producto de la inmigración sin regulación, cosa que nunca pasará en Chile ya que Piñera pensó primero en su país."
1087719099285859968,"@usuario La verdad, pienso que como la gente no empiece a informarse en serio de cuales son los males de nuestra sociedad y empiecen a darse cuenta de que están usando al inmigrante como chivo espiatorio, al final la historia se volverá a repetir en europa.. muerte y destrucción"
1151888570828909952,"@usuario Nuevo Peru?, van a refundar la Patria?, Van a cambiar la Constitución?, Van aplicar el socialismo del siglo 21?, se van a perpetuar en el poder?. Toda esta basura aplicaron en Venezuela y hoy tenemos problema regional de migracion."
1358787809046330112,"@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario En los ultimos 10 años el 10 por ciento de la poblacion de Paraguay se radico en Argentina. Somos 50 millones, los sindicatos del estado, antes de la pandemia, no querian hacer el censo. Con una economia destruida recibis inmigrantes y no tenes vivienda ni trabajo para ellos."
1158065537051770112,"@usuario Alejandro y tu ers la Bea sanchez de la izquierda pero flojo, este gobierno esta con estos temas por que tu presidenta dejo la debacle y la sigue haciendo , gente como ella y como tu demuestra claramente que su administracion es un fracaso solo mirar, crec., endeuda%, migracion"
1143169443091980032,"@usuario Toda la razón!! No sé si es comparable la cantidad de migrantes de chilenos de antes, con los venezolanos de ahora."
1376171511665560064,"Este travieso &quot;BACURIM&quot; criticando al presidente porque el presidente no cerró las fronteras, este gusano fue uno de los responsables de la aprobación de la ley que prohíbe el cierre de fronteras y a favor de la inmigración de todo lo que no vale. !! ! url"
1314740379439239936,@usuario @usuario @usuario asu una veneca con bandera de ecuador y nombre de colombia viviendo en peru q original
1330323475727340032,@usuario ¿Qué será lo malo en que un país cuide sus fronteras para evitar la inmigración ilegal?
1137386508699260032,"Cambiamos aranceles a la exportacion mexicana por control en la frontera sur.. pero que hacen los Gobiernos Centroamericanos para controlar, regular o detener a sus conacionales que caminan a un futuro incierto, cansado y peligroso."
1309999260264529920,Yo de pana no entiendo a esos venecos que se arrecha cuando uno hace un tweet diciendo que se quiere ir de venezuela o quejandose de esta mierda. Marico de bolas que me voy a quejar mientras siga viviendo en esta mierda donde NO SIRVE UN COÑO!!
1363194081657179904,"CHILE ESTADO CORRUPTO, POLICÍA SINIESTRA Y DELINCUENTE SIN SALIDA. LA MIGRACIÓN VENEZOLANA Y EL ESTADO ASESINO DE COLOMBIA url"
1359617721831470080,"@usuario Es un desorden de desgobierno Renato, todo lo que tiene que ver con inmigrantes, sobre todo ilegales, y una falta de respeto hacia la autoridad de Colchane. Feo, muy feo."
1367888782758980096,La derogación del decreto que impedía el ingreso de extranjeros nos convierte definitivamente en el basurero del mundo.
1354656900185530112,"A nosotros los venezolanos por supuesto q nos ofende demasiadoo q nos digan venecos, ya q esa palabra viene de los colombianos nacidos en Venezuela. Y de verdad nos da mucha pena y vergüenza q nos comparen"
1304929128597120000,"@usuario @usuario @usuario @usuario ¿mencionas a Chile, no sabes que ese país hace mucho está repatriando haitianos? por que se estaba teniendo problema con esa inmigración. China y Venezuela? nunca alcanzarán la cifra de haitiano en suelo dominicano."
1238836342806769920,"@usuario @usuario Hay que salvar vidas,y no dejar el maldito orgullo y la ineptitud,ya es hora de actuar,cancelar clases,suspender,rapidamente cualquier multitud antes que se propague el virus,cierre de fronteras,no mas viajes internacionales."
1396127165561949952,"@usuario Es venezolana, su opinión no cuenta."
1160382902569509888,"RT @usuario: Cuando el migrante es moreno, bajo y de pómulos altos. Los Nacionalistas muestran la ignorancia y el odio. Pero, cuando se acerca un gringo le abren hasta las.. Puertas. url"
1318379440808869888,El pueblo respalda al director de migración en el cumplimiento de la ley. El que esté ilegal tiene que ser repatriado a su país de origen. url
1354832085559689984,"@usuario Que no tiene nada de malo o raro, pero no aporta a frenar la delincuencia, la crisis de inmigración, las narcoguerrillas.. por qué se preocupan de tonteras como los apellidos?"
1178772100695429888,"@usuario Ahora pregunto , cómo no quieren que halla xenofobia en Perú? Cada vez que hablan de un crimen hay un venezolano involucrado ."
1220587512453730048,"Contener a migrantes en frontera Sur, único evento acertado de este gobierno morenista!.que E. U. Se beneficie Por ello es secundario. Que se han creído los migrantes??"
1153309547857149952,@usuario @usuario @usuario @usuario HOY RADIO DESIERTO LOS ANTOFAGASTINOS DIERON SU PARECER CON RESPECTO A LA MIGRACIÓN Y TODOS COINCIDEN EN QUE YA BASTA DE MIGRACIÓN LA CARIDAD EMPIEZA POR CHILE emoji bandera chile emoji emoji manos en oración emoji
1092276401149859968,@usuario Pero yo me pregunto porque poner el albergue de los migrantes en el centro de la ciudad? Porque exponernos a nosotros? Me queda claro que lo tienen que apoyar pero porque exponernos
1360962109044110080,"@usuario Es ridículo que un irregular exista para el sistema de salud y no para el servicio de inmigración o la PDI, por eso es q hay muchos Igor Yaroslav en chile durante años cometiendo delitos."
1360189602871579904,@usuario cada país cuida los suyos estamos en una situación donde no podemos darnos infulas de país rico y lastimosamente las cosas tienen que ser asi Colombia y la nacionalización de venezolanos traerá problemas a largo y corto plazo de eso no queda duda
1355867070391569920,"@usuario Lo que pasa que la crisis hace creer a muchos venezolanos que todos los países están obligados a recibirlos a como sea incluso una de la estrategia es que Simón Bolívar le dió patria a Perú, Colombia y ecuador y la otra es el pasado cuando vzla recibia s todo el mundo"
1247312336010060032,Ver como salen tantos Venezolanos del gran paraíso que es Colombia me deja la tranquili.. Momento!
1351291707455920128,"@usuario Farsante, el dizque ""embajador"" con DNI en el Perú. Porque si sabe que esto ocurre, porque ahora han exigido la regularización de mas de medio millón de ellos y porque se hace de la vista gorda, con los que ingresan por la frontera. Porque no exige, q no se les deje ingresar"
1081024216525360000,"@usuario Esa gente q la mayoría son salvadoreños, hondureños y nicaragüenses, están lucrando con las áreas públicas de Guatemala. Sólo en este país se ve eso."
1232002012520250112,"@usuario El @usuario está cometiendo un atentado contra la salud de 48 millones de colombianos al traer al país a un puñado de colombianos que están en el epicentro del virus y posiblemente infectadas , por qué no les prestan atención allá mismo , ojalá por 12, personas no mueran mile"
1200161072658779904,@usuario Tienes algo q decir @usuario ? TANTO q te preocupan los migrantes en lugar de atacar a CIUDADANOS mexicanos cómo los hashtag le baron mexico te apoya ¿O todos los mojados del programa paisano tmbn les diras q elijan EU ó MEX??
1386820643371549952,"@usuario Claro ella no puede vacunarse siendo residente pero todo el resto de inmigrantes venezolanos, dominicanos, cubanos, etc. si pueden. No será un tanto discriminatoria esta forma de pensar hacia la presentadora? Hay que castigarla por alguna razón??"
1201108046866469888,"@usuario @usuario Llevamos 2-3 años haciendo lo contrario. Permitimos migración masiva de 2 millones a un mercado laboral q ya tenía sobreoferta laboral. Q creían q iba a pasar? @usuario y lo peor le dimos un respiro Maduro. Todo insatisfecho se fue, quedaron los q dependen del estado."
1357039151456090112,@usuario @usuario Lo de la inmigración ilegal y descontrolada no es crisis para el gobierno. @usuario está implementando una política hashtag antichilena sin precedentes @usuario y sus esbirros debieran ser juzgados por alta traición a la patria
1320560675220029952,@usuario Ahora a recibir chilenos migrantes. Lo de hoy en chile es el inicio del camino q destruyó Venezuela. Ojalá los q hoy votaron puedan vivir mucho tiempo para q padezcan el sufrimiento.
1321866328492400128,"@usuario @usuario Dejen de insultar a las fuerzas, hay una constitución que respetar, si no les gusta váyanse del país. A hacer marxismo a otro lado url"
1370540961303040000,"Al colombiano lo han discriminado en todo lado,, pero el colombiano recibe hasta el hpta, migración Colombia es una ramera no controla nada y todo por aquello del síndrome del ambajador de la India."
1202216176341920000,@usuario @usuario @usuario @usuario Presidente no se ponga a estar dando bono más bien genere empleo para que el pueblo haitiano venezolano colombiano ecuatoriano peruano y chileno se ganen el dinero como es debido no mal acostumbré al pueblo regalando ya que eso es lo que está haciendo maduro en venezuela
1354431411109959936,"Es recontra notorio que están manoseando demasiado la palabra XENOFOBIA Perú: país colapsado económicamente , sanitariamente y encima con mil problemas Pedir orden en las fronteras no es XENOFOBIA amigos. Es algo lógico en estas circunstancias. Y lo dicen los mismos venezolanos"
1273606706384310016,@usuario Creo que el problema está en que al llegar a Panamá de Venezuela no se realizaba ningún control migratorio. Se llegaba a Panamá y hacías el transbordo a Miami
1313146082986160128,"@usuario Estoy de acuerdo, generalizar a nadie le trae nada bueno. Compartí la noticia por lo que dijiste ""entraron de manera abusiva"" que es cierto, hay algunos migrantes que usan la violencia y no es la manera, independientemente de si es hondureño o guatemalteco."
1160267349741700096,@usuario @usuario Hay algún estudio q estime la masa de inmigrantes con trabajo en perjuicio de chilenos cesantes?
1142159505784039936,"Si le hizo fraude a su propia familia a su tío lo despojo de sus bienes @usuario que se espera del recurso de los migrantes los pobres de los pobres, porque me pregunto en Chiapas el nuevo gobierno sólo trata con ladrones y sinvergüenzas?"
1091325806012480000,@usuario @usuario @usuario quizas no entendiste o yo no te entiendo.. no me parece bien la politica migratoria.. no podemos curar el hambre del mindo porque somos un pais deficitario.. y no soy no de un lado ni del otro!!
1090016645974759936,"@usuario Le queda mas cerca USA, y ya que los acepta con tanto gusto podría irse con integrantes de las Caravanas migrantes."
1139036782824230016,@usuario La 4T quiere obtener dinero a cómo de lugar para mantener a los migrantes
1099659225301750016,"@usuario Siento que era super necesario tener un contrapeso a las huevadas que estaba diciendo el presidente de la comunidad de ""refugiados"" venezolanos en Chile. Lo del respeto a las horas de sueño es otra cosa JAJAJA"
1320986158457829888,"@usuario En lugar de referirnos a grupos concretos de violentos o violadores, nos referimos a inmigrantes en general."
1338801273232090112,"@usuario Y es que su mezquino entender, la situación de venezuela y de miles de inmigrantes de ese país, no están influyendo en la propagación del covid? Desean una vueltita por Cúcuta y la frontera."
1170709924810240000,Yo si estoy de acuerdo en que deberíamos hacer control migratorio: Colombia debería controlar la salida de nacionales que luego van y nos hacen quedar en ridiculo a los demás ante el mundo.
1333106145553240064,"La palabra hashtag veneco se utilizaba para denominar a los colombianos que regresaban de Venezuela a Colombia. La envidia se los come, porque el venezolano preparado le da 3 patadas a cualquier latinoaméricano. Esa es la realidad."
1271870678183140096,"@usuario @usuario Los que no deportan cubanos y venezolanos que trajo Vázquez y obligan los del SUNCA a contratar en las obras. No los refugiados, eso es muy distinto."
1394397476505929984,"LOS VENEZOLANOS QUE EN ECUADOR, POR UN PAR DE DÓLARES, SALIERON A HACERLE CAMPAÑA A LASSO SEGURO YA DEBEN ESTAR VIVIENDO EN ""MANSIONES O APARTAMENTOS PROPIOS""!"
1161446170910220032,@usuario Señor duque y los más de 6 millones de colombianos acá en Venezuela que significan? Me llama la atención no tome en cuenta esa migración
1148331670212400000,"@usuario ¿Sabes qué permite la existencia de trabajadores de muy bajo costo? El exceso de oferta laboral. Sé que no es el tema, pero la inmigración descontrolada ha sido muy buen negocio para los grandes empresarios."
1166343466240110080,"@usuario Urge que Colombia empiece una política de migración estricta que incluya una visa, y la revisión de antecedentes penales de todos los venezolanos que ingresan al país"
1147245317370329984,"@usuario A todos los inmigrantes venezolanos, colombianos, en general que ingrese al país debe exigir cuentas bancarias visa etc"
1293404690626089984,"@usuario No sea weon, en paises del primer mundo ponen un monton de trabas para entrar, muchos requisitos, q nada tienen q ver con la raza, no hable weas, piden q uno posea dinero y una profesion q aporte al pais, en cambio chile no pide nada, es x eso q el inmigrante vive de modo miserab"
1194944641352829952,@usuario @usuario Que ignorancia la usted no querer informase sobre la clase de persona que tiene refugiada en su país !
1195140500640160000,@usuario Solidaridad con los chilenos? es problema de ellos no de los venezolanos así como trataron a los venezolanos en Chile y para colmo solidaridad
1092627237910860032,"@usuario .. no les exigieron ni la mitad, por no decir casi nada de los documentos que a los venezolanos que emigraron sí. Después que todo pasé; democráticamente Venezuela debe ajustar sus leyes y políticas migratorias para los extranjeros. Es lo justo y necesario."
1354880672628879872,"@usuario Oigan no jodan, acaso esperas que pierda la vida un soldado peruano a manos de una turba de inmigrantes extranjeros, es obvio que los disparos son al aire pero WAYKA ustedes si se estan disparando a los pies publicando noticias sesgadas."
1364245572950070016,@usuario @usuario @usuario Jaja aceptenlo todo venezolano que estra al país es delincuente. Ese es tu razonamiento. Si escribieras gramaticalmente correcto tal vez te dejarías entender mejor. Pero sigue así y ni tú te entenderás.
1159556176817900032,Que le pides a un zurdo disfrazado de centro-derecha? Nos engañó a todos y ahora mos tiene cagados y llenos de cesantes chilenos mientras ganan y lucran los inmigrantes ? Piñera y sus secuaces: TRAIDORES.
1219653414092709888,"@usuario @usuario @usuario Resulta que también la inmigración desorganizada es un tema de seguridad, todo tiene que ser atendido.. PP"
1333291348762500096,"@usuario @usuario @usuario Los ""mendigos"" venezolanos ESTÁN PAGADOS, por el ACNUR, con fondos que proporciona Estados Unidos, para venir a dañar la imagen de Venezuela. Los que están en Ecuador viven de ese sueldo y hacen remesas a sus familiares de mil dólares mensuales que les produce la mendicidad."
1320426413942560000,"@usuario @usuario @usuario Así lo acepto Pejestorio. Veía con emoción y casi lágrimas a su homólogo ""Trom "" cuando en una actitud de subordinación hizo su 1o viaje al extranjero. defendió a los campesinos chihuahuenses a los migrantes ""violadores y asesinos"" ? pero x su refinería saca la garras. k sad!"
1354577969256209920,"@usuario @usuario @usuario @usuario Todos los paises tienen derecho a elegir que tipo de inmigración quieren. Se llama soberania, cosa que odian entidades globalistas como UNICEF que a toda costa quieren destruir los estados-nacion"
1268327124479500032,"@usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario @usuario Trajeron inmigrantes para los trabajos que los chilenos no quieren porque les pagan poco y los chilenos prefieren vincularse al narco que les da mayor rentabilidad. Además a los inmigrantes en algunos trabajos los ""empresarios"" les pagan menos del mínimo. No soy del PC"
1252996371084389888,"@usuario Los persiguieron,investigando el plan de vuelo, donde estaban sus casas etc, etc., es ridículo y no tener interés por la vida de todos, emitir frases hechas, manoseadas hasta el cansancio, lo cierto es que : FUERA INMIGRANTE QUE ATENTA CONTRA LA SEGURIDAD NACIONAL, QUEREMOS VIVIR"
1138135447195079936,"@usuario @usuario @usuario @usuario Si gracias a dios, y muy objetivo, colombia no puede seguir recibiendo migrantes indiscriminadamente, la politica social que tenemos genera demasiado desempleo y desigualdad, por ende primero debemos enfocarnos en nuestra estructura interna que la externa"
1148768217906780032,@usuario Maduro causó la tragedia. Piñera la usó irresponsable y vilmente. Y ahora le explota en la cara. La fría realidad es q Chile NO puede recibir más inmigración d pobreza. No tiene como enfrentarla. Piñera siempre lo supo .. Qué va a hacer? @usuario
1172129191162269952,@usuario @usuario @usuario @usuario migracion.por favor deporten está mujer ya mostró de que es capaz. No merece estar aqui..q no le haga daño a nadie mas..y en nombre de mi país pido perdón a la madre y familia
1345929855930609920,Soy partidario de la construcción de un muro doble; 1.-EL MORAL consistente en la potencialización del orgullo de los dominicanos APOSTADOS allí;y 2.-EL.MURO FÍSICO: consistente en la edificación QUE OBSTRUYA EL INGRESO MEDALAGANARIO Y DISCRECIONAL DE HAITIANOS AL TERRITORIO.
1386744378216029952,"@usuario ""Contra la xenofobia"" Desde cuando es xenofobia estar en contra de la inmigración ilegal, o tener a alguien de raza negra en su formación."
1240359553465819904,Este Cura solo está instando el odio entre los chilenos y los migrantes ? yo lo expulsaría de Chile ya ? @usuario @usuario @usuario
1211421775734670080,@usuario @usuario Exacto cuál política migratoria todo ha sudo improvisación e hígado
1141213353785869952,"@usuario @usuario @usuario El estado debe garantizar educación, salud, seguridad y trabajo.. nos puedes explicar donde están sus ""logros"",? sin tocar el tema de las caravanas que nos está costando un gran problema migratorio y por ineptitud se volvió económico"
1340904130613819904,"¿Y a México? Que entre y salga quién le de la gana, ya casi un año con esto, ya le dieron en la madre a todo,solo falta el cierre de fronteras, que era de lo primero que debían hacer. ¡Dios, llévatelos! Pero no en avión"
1165349695037860096,"@usuario @usuario @usuario Esa es una carga muy grande de México,por , este gobierno que no existe la falta de huevos no podemos aceptar migrantes en México bastantes problemas tenemos y más con amlo crisis económica recesión y más inseguridad imposible hashtag amlo el fracaso presidencial"
1337400200906810112,@usuario Un amigo alquilaba un apartamento a un extranjero..ahora ya no tiene ese ingreso y le suspendieron el contrato..te lo llevas para tu casa?
1238970442133779968,@usuario Excelente! Pero se tienen que cerrar las fronteras YA!!
1353431289823699968,"@usuario Todavía recuerdo los aviones que llegaban de noche con inmigrantes, subsidiados por Bachelet. Que rápido olvidamos los chilenos y después, culpamos al que está de turno."
1129028750597939968,Creo que Colombia no ha superado totalmente sus problemas y esto puede desencadenar en una recaída en extremo de la violencia.. Quizás tengamos que prepararnos para recibir a la inmigración de ése país para los próximos años..
1149087703142720000,@usuario señora y ud cree q los panameños pueden sacar panama adelante le cuento q si en Estados Unidos ay inmigrante q es una potencia xq en un país latino no pueden haber inmigrantes abra los ojos panama como otros países necesita de los extranjeros deje la amargura y el populismo
1118610430807699968,"Antes escuchaba a mis amigos decir: ""más vale chola conocida que gringa con sida"".. Ahora se reemplaza por ""Más vale chola conocida que venezolana asesina"". (ojo no es un caso aislado) Esa gente viene a sobrevivir y hará todo por hacerlo acá.. Y no es xenofobia por si acaso."
1140724782989740032,@usuario Que vergüenza!! urlted metió a México en este problema con los migrantes.!!es su responsabilidad!!
1200058264597260032,"@usuario Y de cuarta se vio corto, es un mercachifles oportunista y aplaudidor del gobierno que le limosnea 4 pesos para decir que apoyan a los migrantes.. hashtag postureo puro hashtag fuera la iglesia de la politica"
1124831968544400000,"@usuario ¡Este discurso es incorrecto! Construye un muro en la frontera como el triunfo. Poner fin a estas políticas de bienestar. Es más barato que dañar la constitución y meterse en una jodida guerra, que es todo lo que este país miserable que es Brasil no necesita en este momento."
1333673796126040064,Y ahora se pone a decir que los inmigrantes vienen a robar..mira señora VÁYASE A LA CUEVA DE DONDE HA SALIDO Y NO SALGA MÁS.
1188802522787599872,"@usuario EL FIRMO EL PACTO MIGRATORIO, el es el culpable junto con la Izquierda. Lo que pasa en Chile es el Cansancio del Abuso de la clase política corrupta. Deben irse todos."
1082656396947219968,@usuario Agarra tus maletas y unete a la siguiente caravana migrante. Viejo payaso.
1142192772654360064,"""El camino al infierno está empedrado de buenas intenciones"" decian los clásicos. El detalle está en que siguen confundiendo a refugiados con migrantes, los primeros son muy pocos, los segundos un chingo y quieren ir a EU al costo que sea emoji cara con ojos en blanco emoji url"
1183124427988440064,"Ahora que el Perú tiene una importante migración venezolana, urge que conozcamos su historia porque tarde o temprano esa peste puede colarse por nuestra ventana."
1240478439460819968,@usuario presidente no sea indolente como duele saber que estemos siendo dirigidos por alguien como usted un ser indolente que prefiere el caos para un país que el mismo bienestar nada le cuesta cerrar fronteras aéreas y respetar la decisión de alcaldes y gobernadores como duele ..
1239550153649979904,"@usuario @usuario Los controles son en el día, cuando ingresan los ecuatorianos. Muy bueno lo q hace, pero a esa hora no sirve. Hable con pdte @usuario para que ordene el cierre de la frontera. De lo contrario, el próximo fin de semana, q tiene puente, se repetirá esto. Foto de @usuario url"
1246337371869720064,@usuario @usuario @usuario Irresponsables las personas que siendo migrantes se ponen a tener hijos sin la capacidad económica para mantenerlos y luego le exigen al gobierno que se los mantenga..
1166081016785760000,"@usuario Un país como el nuestro con economía destruida, la migración venezolana ayuda a ENTERRARLA, la mano de obra ""barata"", es aprovechada por nuestros ""listos y acuciosos empresarios"" (únicos beneficiados), precarizando el empleo, y aumentando informalidad. Resultado: CRISIS SOCIAL"
1165275850746550016,@usuario SURAMERICA ENTERA DEBE DECLARARSE EN CRISIS HUMANITARIA COMPLEJA..EN ALARMA..EN EMERGENCIA.. ANTE LA INCONTENIBLE MIGRACION VZLANA!! analizar sus causas y actuar en consecuencia..
1359914437004689920,"@usuario ¿Por qué no se preocupa mejor de castigar a quienes son culpables y/o artífices de la llegada descontrolada de inmigrantes a nuestro país?.. Y no son uniformes, son overoles de protección contra el COVID-19.. tiene mal puesto su foco."
1141187232042060032,"México surrealista, que pinche coraje. ¡Ah pero con los migrantes si se ponen al tú por tú! emoji cara cabreada emoji"
1156374172219719936,"El 80,2% de los inmigrantes (mas de 1.250.00 personas) supera con creces el número de chilenos cesantes según el INE, por lo que cada inmigrante en edad laboral disminuye en mas de 50% las posibilidades de empleo de todo chileno cesante. Solo números. hashtag inmigracion abusiva"
