_id,label,a_code,text
984579541556482048,-1,PER,sres. ?porque no estan cubriendo ampliamente estos sucesos provocados por los venezolanos y cubanos? ?acaso peru se esta convirtiendo en una olla de grillos sin control alguno de respeto y de concordia?
1370176464008646659,-1,BRA,"los estudiantes universitarios son todos liberales y racistas, luego se pone dificil."
1494397593723539461,-1,ECU,para cuando en ecuador la visa a venezolanos
1059764621383471104,-1,COL,miles de migrantes llegan a mexico. dos buses con 80 migrantes desaparecieron
1443067623260962819,-1,GTM,que esta en australia :( jaja ellos tienen las fronteras completamente cerradas. pero ya andamos armando un plan para vernos en mexico cuando ya pueda salir de alla jaja a ver que onda
1177084859933765632,-1,ECU,lamentablemente el bienestar del pueblo ecuatoriano no existe para un inepto como usted lo primordial es ver por los migrantes que llegan al pais mientras tanto el pais se sume en un caos
820981785915981824,-1,MEX,por necesidad dejamos a la familia.. - nvi noticias (comunicado de prensa)
913197103320530944,-1,ARG,"en una oracion se quejo de los vagos, los progres, los k, los autos mal estacionados y de los inmigrantes latinos. sobran los 280"
830895522516975617,-1,NIC,diputados perredistas impulsan medidas para proteger a migrantes
971407571331485697,-1,VEN,el tipico chavista. ya los venezolanos no hallamos como rayos advertirle a colombia lo que se le viene encima.
1017044255964004353,-1,GTM,lo que expulsa del pais a los migrantes ilegales es la voracidad institucionalizada de la oligarquia. los coyotes solo los llevan.
1199406723909537793,-1,GUY,fundador de open arms denuncia complot de la ue para impedir llegada de migrantes: via
1310978794883362818,-1,CHL,"el problema no es la migracion. el problema es la ilegalidad , el abuso y pasada por la raja de la institucionalidad, la ley y la constitucion por la firma de unos tratados onunistas. te parece razonable aceptar personas ilegalmente? mientras las fronteras ""estan cerradas""?"
1286076966077112323,-1,ARG,"decirse ""veneco/a"" entre venezolanos es el equivalente a nigga en eeuu. entre nosotros podemos decirnos asi y no pasa nada, hasta nos reimos, pero viene un extranjero y nos llama de esa manera y nos ofende."
958545917556199424,-1,GTM,"ni todos los inmigrantes son mareros, ni todos los mareros son inmigrantes.. se gasto su tiempo demonizando a los inmigrantes en lugar de exponer alguna buena solucion a tanto hermano ilegal en eeuu sotu"
1143636552934932481,-1,SLV,"segun , se esta trabajando para frenar la migracion hacia los estados unidos. itvx"
1056000316972457985,-1,ARG,"viernes intratable expliquenle al cabeza de tacho q esta hablando q antes no se discriminaba al inmigrante xq venian a laburar y a bien criar a sus hijos. los inmigrantes nuevos vienen a vivir del estado, formar villas y exigir planes. idiota el tipo!"
1356749835211276290,-1,CHL,",aprendan plastas los otros paises se cuidan y cierran sus fronteras evitando la inmigracion ilegal y nosotros parecemos el arca d maduro ,"
1027175768965689344,-1,PAN,cuantos venezolanos delincuentes en peru? cuantos?
996483212682592256,-1,NIC,embajada de estados unidos en nicaragua suspende otorgamiento de visas de turistas no inmigrantes durante estos dias de protesta. yoreporto23
900041097652600833,-1,URY,ultimahora la exfiscal general de venezuela luisa ortega partio de colombia hacia brasil (migracion) afp
1457909512770359298,-1,SLV,casi no me dejan entrar en la frontera de mexico estreno loli mx
994834875160125440,-1,BOL,"""aprueban leyes que levantan trabas de migracion y empadronamiento de bolivianos en el exterior"" abi_bolivia"
1120297278798008326,-1,PRY,"lugares de violacion alta: mexico, uruguay, chile, colombia, argentina, los paises de inmigrantes mas.."
891062222985863168,-1,NIC,una muy buena labor que hace el ejercito es resguardar nuestras frontera norte para evitar que se filtren al pais indeseables.
1201135011933634562,-1,ARG,"ayer en humanizando etiquetas personas desconocidas conversaron para aclarar dudas de temas dificiles de hablar pero que deben ser visibilizado: convivir con vih, viaje de un inmigrante, discapacidades invisibles, ser madre lesbiana, entre otros. gracias y"
847522623089184768,-1,ARG,"la clase media venezolana enfrenta condiciones de vida intolerables a su memoria historica. migracion masiva, inseguridad, empobrecimiento."
1252023341491335174,-1,PER,"el problema es que muchos venezolanos delincuentes se filtraron en la,sociedad peruana. robaron, violaron, descuartizados, estafaron y eso marco precedente de inseguridad y xenofobia en el pais. otros estan trabajando y viviendo decentemente. cual es el problema? yo no se."
882196145358942208,-1,BRA,!otro racista! !reporte!
1086367682629419008,-1,HND,detienen al menos 376 migrantes en frontera de ee.uu. (video) >
1243660246129807361,-1,BRA,creo que es mucho mejor que estar confinado con un banco de gente racista
1065450402185908224,-1,HND,"por que se ceban con una mujer que solo cometio un error, por el cual ya se disculpo, y no ven lo bueno de la mayoria de migrantes hondurenos y centroamericanos que huyen de sus paises con el anhelo de trabajar y superarse, buscando las oportunidades que mo tienen en sus paises?"
960864751533346818,-1,SLV,las organizaciones de migrantes ya estan coordinadas dice el canciller en esahora
1143392134042664960,-1,COL,alcahuetes.. por eso hay tanto vago de esos aca..por eso se quedan aqui..q recojan su dinero de sus ayudas internacionales y se valla a su pais colombia no da mas con esa gente..aqui deben poner el ojo en los nuestros q son prioridad y dejarle ese problema a maduro
1213278078509735936,-1,SLV,"por que sera que usted no logra un verdadero argumento para criticar??..ustedes no redujeron la migracion ilegal, al contrario tres caravanas salieron y murio gente salvadorena..avive porque nada de lo que dice le ayuda para 2021"
1320546308281765890,-1,DOM,"que pensaran los haitianos cuando se enteran de la noticias de que en rd se planea reducir drasticamente presupuesto de migracion, y que toda parturienta ilegal haitiana llegue a sus maternidades sera atendida gratuitamente ? pendejo es el que se queda alla ."
965792180454416384,-1,BRA,"yo no estoy en desacuerdo con la inmigracion, pero q no nos vean las pelotas y se dejen caer como turistas, no hay filtro, llegan delincuentes y pasan como nada. haiti no esta en guerra, recibir su gente capaz deja mas condenado a la miseria ese pais"
1258381427424591872,-1,GTM,"actualizacion, desde febrero los medicos cubanos volvieron a brasil: espero ansiosa el segundo episodio de esta serie sobre ddhh para que narren la situacion de los migrantes detenidos en ee. uu."
1343167557038170113,-1,CHL,"buen analisis, con la delincuencia hasta el cuello, con el crimen organizado igual por dejar entrar extranjeros, alta cesantia y empresas cerradas y cero aporte del estado y politicos corruptos preocupados de las elecciones de abril y presidenciables un asco de politica"
1428344601102983170,-1,,esto solo pasa en colombia. como que desautorizo ? entonces migracioncolombia esta de acuerdo con los robos asesinatos que hacen los venezolanos ?? pues .. gracias !!
1189325824975101952,-1,COL,y q siga el sr dejando entrar venezolanos a diestra y siniestra. sin control alguno. y vera como van a volver a colombia.
1337789310142193664,-1,URY,con la participacion de expositores nacionales e internacionales se realizo un simposio virtual sobre derechos culturales y religiosos en privacion de libertad. la jornada fue organizada por el programa de atencion a las personas extranjeras y migrantes del inr.
1072894391092699138,-1,PRY,"aca hablas de pacto migratorio, de impuestos o hasta de educacion financiera nomas y buscan luego la vuelta para meter el tema de ideologia de genero, orden mundial etc, que con sus hijos no, etc, etc. ?que mierda tienen en la cabeza?"
1057293132591710213,-1,BOL,por xenofobia y violencia 250 venezolanos regresan a su pais desde brasil ww.t2eve
1051441717617074176,-1,TTO,"sr. hathaway, trabajo en proteccion de refugiados en trinidad. pongase en contacto conmigo a traves de dm"
1347290794777051136,-1,NIC,"esta es la gente que apoya a trump, dios y que paso con la teoria de que usa es el salvador del mundo, cuando hay gente como esta que odian a los inmigrantes. plesee!!"
1244458467152351238,-1,BRA,prefiero un ignorante en la casa que la felicidad de estos racistas del otro grupo. ja ja
1481305056515444740,-1,GTM,dan visas humanitarias a 73 migrantes heridos en accidente vial en mexico
1446513015445151746,-1,CRI,!fantastico! la caja costarricense de seguro social vacunara a personas migrantes sin importar su condicion legal en el pais.
1036000774663426048,-1,URY,"inmigracion chile: mayoritariamente los chilenos consideran que ser ""blanco"" es un valor moral ?por que y frente a quien se ven asi? lee a maria emilia tijoux dialogo politico"
884827252063653890,-1,SLV,29.jul | gob sv presentara la politica nac. para proteccion y desarrollo de la persona migrante salvadorena y su familia politica migrante sv
1113117907779751936,-1,HND,trump felicita a mexico por aumentar las detenciones en su frontera sur
1411712425087406082,-1,SLV,entonces que el estado pague lo q se le debe al imperio en deuda y nos manden nuestros hermanos ilegales no? digo para no depender de de usa
1220546023082336258,-1,,"?cual puto patio trasero de trump? es mexico, nuestra nacion. y para ingresar a ella, se tiene que hacer por la via legal, ordena, asi debe ser. respeto total a los migrantes."
1242674851619487744,-1,BRA,mierda. no racista no fdp
1409998405087105024,-1,HND,honduras / como hondureno identifican a menor migrante abandonado en veracruz departamento19 hn
1490387661189750789,-1,CHL,"todos arrancando y apitutandose como ratas!! mientras estamos hasta el cuello con el covid, negandonos nuestro dinero quinto retiro en marzo con la delicuencia desatada y la inmigracion fuera de control"
1314175861663428608,-1,ECU,"eso pasa con los inmigrantes,ignorantes, ingresan ilegalmente y cuando ya se sienten seguros, exigen derechos que en su pais nunca tuvieron, sean mas humildes primero integrense a la sociedad trabajen y eduquense luego exijan carajo"
1461335634728169479,-1,VEN,!atencion! | tps para venezolanos en ee uu: ?que otros paises tienen este beneficio?
1239008974596452353,-1,ECU,por dios no se entiende a esta gente se pedia que cierren los aeropuertos ahora que los cierran se quejan a estos no hay tuza que los contente.
965273746260090881,-1,JAM,las abuelas jamaicanas vivian en 2030
1057001377359151104,-1,URY,"ya imagino a los inmigrantes brasilenos huyendo del racista de bolsonaro, cruzando por el chuy, con apenas lo puesto mas unas cajas de garotos. duele brasil"
1074541659050926081,-1,PAN,"curiosamente durante la segunda guerra era comun que las personas usaran los mismos argumentos que usan hoy dia contra la inmigracion. a todos les parece triste lo que pasa con los inmigrantes, pero nadie quiere tener ninguna responsabilidad."
922591034021998594,-1,VEN,migracion colombia: los venezolanos que huyen por razones humanitarias son bienvenidos en nuestro pais -> mjp
1266098041427234823,-1,CRI,"cerrar fronteras no es xenofobia, es necesario.."
1150558753713983488,-1,PAN,algunos panamenos queremos paz en redes sociales. no mas insultos a la diputada ni mas mensajes de ataque contra los extranjeros. los malos extranjeros y los ilegales que se vayan los buenos que se queden.
1444440881084436480,-1,NIC,"cnn rescatan a un grupo de migrantes abandonados en darien. un grupo de migrantes (68 cubanos y una persona de sri lanka) fue rescatado en una zona rocosa del pacifico panameno, en la region del darien, luego de ser abandonado, segun su test.."
892518968220626944,-1,HND,"honduras inaugura el mes de la prevencion de migracion irregular: tegucigalpa, honduraslas hondunoticias rt"
828420135501365248,-1,BOL,"concuerdo plenamente con trump en la deportacion de las inmigrantes con antecedentes, eso deberian hacer todos los paises!!"
1070681408895631362,-1,PRY,que raroo. pero si todos somos migrantes! que manera de auto-negarse derechos!
1009084505901150209,-1,VEN,onu insta a ee.uu. a detener la separacion de ninos y padres migrantes via
1365885150358306818,-1,JAM,"?a quien le gusta mas el reggae? ?europeos, japoneses o jamaiquinos?"
1037440211322630144,-1,NIC,nicaragua : la oea ( ) advierte al consejo de seguridad del riesgo de una crisis migratoria sosnicaragua
1022615402449391616,-1,ARG,"no estamos en el 73, lo dice para ponerlos en la frontera y que nadie entre (inmigrantes)."
1051670879409565696,-1,HND,"usted senora, son los culpables al apoyar gobiernos nefastos, y esto lo han echo a travez de la historia, lo hicieron en guatemala en los 80, en nicaragua apoyaban a los somozas, y asi en todas partes. asi que no de quejen que los migrantes lleguen y entren como sea a su pais."
1009479555411783680,-1,ECU,"?por que estados unidos separa a los ninos de las familias inmigrantes? """
1323028825492606977,-1,PAN,"asi es, la sodomita y sus parceritos venecos estan convirtiendo a bogota en una ""mierda humana"".."
1175222774278709249,-1,PAN,la ley en peru es suave y los venezolanos lo saben es un paraiso para la delincuencia.
959951661836902400,-1,CRI,un maxilar encontrado en israel podria cambiar la historia de la migracion humana
977581930584727552,-1,,si no le gustan nuestras leyes la puerta de la frontera con su pais esta muy grande y bn abierta para personas como usted. usted no es colombiana y ponga los pies en la tierra que colombia no es su pais y no es venezuela y respete la autoridad de colombia ..
1440738639831453700,-1,COL,por que nadie dice que gobierno desocupo las carceles en venezuela con la condicion que vinieran a colombia y no se quedaran en su pais!! estrategia? no es normal tanta hampa venezolana en colombia.
1030868333078499328,-1,ECU,"venezolanos se confunde migracion reciente ecuatoriana a eu o ue con migracion venezolana. somos pais en desarrollo con alto subempleo, mano d obra no calificada y estrechez d liquidez en dolar. venezolanos compiten en mercado laboral y ademas sacan nuestras escazas divisas"
856660316318576641,-1,SLV,r.dominicana lluvias - las lluvias dejan 4.776 desplazados y 2 desaparecidos en republica dominicana
1239543912211062784,-1,URY,"los van a vigilar a morir para q no se queden, que payasos q son algunos. en venezuela, les daban 100 mil barriles diarios de petroleo a cambio de medicos cubanos, la mayoria se fugaba a colombia o se casaba con venezolanos por documentos y no volver nunca mas."
1087195451143663616,-1,ECU,"por la actitud demencial y miserable de 1 ciudadano venezolano, no podemos, ni debemos atacar a todos los demas venezolanos, que de por si ya demasiado sufrimiento vienen arrastrando desde su pais..por favor a no generalizar !!, la xenofobia hace mucho dano los paises !!"
1280112789353267200,-1,CRI,"hasta que paso el covid, mucha gente se entero de las condiciones infrahumanas en las que viven las personas migrantes en condicion irregular. espero que ahora exista un poco de empatia hacia ellos"
1410248357327654921,-1,NIC,el departamento de estado denuncia que sus ciudadanos en nicaragua estan siendo victimas de un escrutinio por presunto discurso politico y un escrutinio adicional por parte de migracion
1032441948026691585,-1,PER,pituquito limenos que porque los provincianos vienen a lima? y hablan pestes de estos y en cambio a los venezolanos.. bienvenidos; seguros y un poco mas y les lamen los pies pituco serrano
1153002097476079616,-1,ECU,"en la cita del bid, moreno califico como ""realmente apocaliptica"" la migracion venezolana hacia diversos paises de la region.>"
1127227909813538816,-1,BRA,yo no se q estan esperando migraciones para expulsar del pais a este muerto de hambre q viene al peru a llenarse los bolsillos y encima insulta y ofende a las peruanas y no es la primera vez.
1064281854277181440,-1,MEX,"! hordas! de de gente con infiltrados por musulmanes y maras vienen a mexico, trump no dejara que pasen, se quedaran en tijuana y habra una guerra civil, se necesita detener esta migracion en la frontera sur de mexico."
1370002749606289410,-1,COL,"claudia dice que la culpa es de duque, por proteger a los delincuentes venezolanos."
1399808921167089666,-1,CRI,"a toda nuestra comunidad de irca casabierta, queremos recordarles que tenemos a disposicion de todes aquellas personas migrantes. refugiadas o solicitantes de refugio lgbtiq+ atenciones gratuitas con cita previaircacasabierta lgbtiq migrantes costarica"
1113123177583071236,-1,SLV,"en la sesion plenaria de hoy aprobaremos la nueva ley especial de migracion y extranjeria que sustituira la actual que, tras 60 anos de su aprobacion, se quedaba corta frente a una nueva realidad."
1429205986364071942,-1,COL,no entiendo como vamos a recibir mas migrantes pobre gente a lo bien
985829758998138880,-1,VEN,"mira pendejo ven a buscar a los millones de colombianos que viven con casa del gobierno, pension y estudios gratis y llevarlos a tu paraiso"
1242515864043347969,-1,VEN,atencio n importante para quienes esten buscando trabajo en eeuu
1150451976687239168,-1,PAN,telemetro por que colocan a ese senor hablar? que viene a exigir que aca y en su pais no exigio. ah entonces tenemos que aguantarnos los insultos de los ilegales no no. los legales no tienen nada que temer. la palabra lo dice control migratorio. hoy exigen y manana nos hechan
1105161382872395776,-1,VEN,"no entiendo tampoco, como un padre que vive en venezuela quiere que se eduque en colombia, si es colombiano que se vaya de una vez y si es venezolano, hay que estudiarlos!! esto se debe terminar!!"
964592719275413504,-1,ARG,"la medida esta en linea con la ley de migraciones de 2004 y su decreto reglamentario. por eso, volvemos a reiterar la necesidad de derogar el decreto de 2017 que criminaliza la migracion y la somete a constante sospecha."
1051850334992297984,-1,HND,caravana de migrantes hondurenos se dirige a frontera con guatemala.
1359858357839007744,-1,PAN,"cinco nicaraguenses que estaban varados en la frontera entre panama y costa rica, dieron positivos en la prueba de coronavirus. deberan permanecer en cuarentena en territorio panameno. este jueves 121 personas viajaran a nicaragua. treporta"
1049677180417044480,-1,BRA,"no puedes ver racista siendo agrietado que necesitas pasar tela, ojala fuera asi con las victimas tambien"
1453886222720454657,-1,GTM,la elite depredadora esta muy comoda disfrutando sus rapaces privilegios; mientras los migrantes sostienen este nopais. por eso y mas un futuro sin cacif.
832986466632478721,-1,HTI,no se limite al sueno americano. vive tu sueno. soloalgunaspensamientos
1488498161618411524,-1,COL,segun la mediocre canciller colombiano los venezolanos deportados pueden quedarse en conomia 10 anos violaron todos los esta tutos de transito en colombia y ahora son bienvenidas
1377295779375775746,-1,PER,se fueron a pelotudear en plena pandemia. quisieron ingresar ilegalmente al pais. la justicia los premio con el permiso de ingreso y el gob. de corrientes les paga los hisopados y el hospedaje. imposible no sentir que nos pasan la pija por la cara a lxs que somos responsables
1062797072913457152,-1,MEX,yo quiero ver que las caravanas de migrantes que llegaron a la frontera norte se van a comportar igual que cuando ingresaron a mexico haganla de pedo congruencia
1034525231371698176,-1,URY,"cuando veo el exodo de los venezolanos recuerdo el exodo del pueblo oriental con artigas, que los paisanos llamaban ""la redota""."
1485604115728281602,-1,BOL,"el alto la direccion general de migracion informo que tras un operativo conjunto realizado con la policia boliviana se logro identificar a 165 ciudadanos extranjeros, quienes tendrian una situacion irregular."
987173693418823680,-1,BRA,oq disse racista bifobico?
1126568943399919617,-1,BRA,"episodio de bojack horseman con boceto: ""y aqui para discutir el racismo llamo a dos personas blancas de mediana edad con antecedentes racistas, pero una de ellas es el presidente"""
1038390888236572672,-1,URY,"italia.los migrantes tunecinos devueltos, y los pescadores que les auxiliaron,tambien tunecinos residentes en lampedusa, detenidos."
830252710205222913,-1,HND,las detenciones de indocumentados desatan el temor a las deportaciones masivas en ee.uu.
1156001376364662785,-1,NIC,ella fue la madre de trump y !era inmigrante ilegal!
1457827410053828611,-1,PER,de donde provienen los migrantes altamente educados del mundo:
972547726914224129,-1,CRI,"eso pasa por no pedir visa a los venezolanos. se entiende que venezuela esta afrontando una crisis, pero tambien se debe entender que es necesario un filtro en migracion."
1328149796385853441,-1,VEN,actualidad autoridades venezolanas afirman que no tienen previsto abrir la frontera con colombia
1118238073727463426,-1,DOM,no. lo esta cantaleteando desde el principio y no las saca porque no es ministerio inmigracion pero todo haitiano ilegal que ha podido lo ha sacado y lo critican!
1330927476252561409,-1,SLV,"de diaspora su incursion en la politica exterior no ha sido facil, pero su destreza y perseverancia las llevo a transformar sus comunidades; se han convertido en simbolos para los inmigrantes salvadorenos. conozca mas sus trayectorias."
1510610024539865092,-1,DOM,"la bruja se le paga para la defensa de las parturientas de nuestro dinero no son migrante buenos mlditos, son invasoras que invaden a rd por el vientre, pagando abogado y le hace albergues"
1306391047292026880,-1,GTM,"o sea que para usted, que trump invite latinos es prueba de que no odia a los latinos, ?no sera solo campana politica porque sabe el peso de los latinos en las elecciones?, deberia ir con el, para que los republicanos que esten ahi le griten que lo regresen a su pais"
1017203970194989056,-1,CRI,sii! predijeron el muro de la frontera de mexico!
824661383274979329,-1,PRY,el muro de trump: el presidente de ee.uu. firmo el decreto para construir la barrera en la frontera con mexico noticiero uncianal
1426893543256248324,-1,PAN,"y sino los dejan por el puente del sixaola, para que entren a costa rica como hacen los venezolanos cuando entran a colombia. no se como no puede panama cerrar la frontera con colombia, nosotros somos los mas congos."
1322013245054615552,-1,VEN,"lamentables declaraciones de la alcaldesa de bogota claudia lopez: ""no es por estigmatizar a los venezolanos, pero algunos nos estan haciendo la vida de cuadritos"". dice estas palabras mientras se refiere que los homicidios en la ciudad han aumentado 1 por ciento."
1056342826227822592,-1,URY,cuando en el paisito que existe gracias a la inmigracion aparece un xenofobo.
952909660381696000,-1,PRY,al cruzar la frontera el paraguayo es la mejor y mas barata mano de obra que hay en el mundo.
1224680988481073152,-1,COL,"asi son los de migracion en colombia, si uno no esta pendiente de ir a presentarse ante ellos, entra al pais como si nada."
990680594626613248,-1,PAN,"todos son bienvenidos pero con nuestras reglas claras. turista con $500 por favor. no pagan isr, no pagan seguro y encima hablan mal de los panamenos. desde hace mucho vivimos en paz con inmigrantes. por que ahora es diferente? son ellos o somos nosotros?"
1505580353238446082,-1,CHL,"tropa de inutiles, giles sin experiencia y conocimiento! nada de profesionalismo! si tu terrorismo en chile falta estado de derecho y orden publico! rechazo nueva constitucion no + inmigracion no + delincuencia no + terrorismo no + izquierda"
1062720078716813312,-1,URY,ee.uu. refuerza la frontera ante llegada de migrantes centroamericanos:
1290318609181544451,-1,PAN,apoyo a la migracion necesitan construir nuevos albergues modulares para atender a los migrantes.
1351367013336309760,-1,HND,"coronel ruben antonio tellez en tn5: ""el objetivo es velar por los ddhh de los migrantes."""
1155299951263592449,-1,SLV,"y porque tuvieron que ir hasta ahora, y no cuando su partido estuvo por 10 anos gobernando, ah no hoy si se dieron cuenta de lo que atraviesan los migrantes, y de seguro no les alcanzaron los 10 anos de gobierno para ir a ver la situacion"
1423750734605062146,-1,PRY,"migraciones habilitara el acceso de extranjeros al pais, los mismos deben ser familiares de argentinos o residentes. apn la informacion es usted"
1412547696917876738,-1,HND,ddhh / legislador democrata aboga por ninos migrantes en centro de detencion departamento19 hn
1421459379916787713,-1,VEN,"noticias de la semana | el grupo de trabajo de la oea para la crisis de migrantes venezolanos estima que la migracion alcance los 7 millones de personas al inicio del 2022, lo cual la convertiria en la mas extensa del mundo, incluso mayor que a la de siria. ( )."
1405083226947960833,-1,,"agenda globalista en vena: - calentologia. - lgtb. - aborto. - eutanasia. - el hombre blanco, heterosexual y padre es un fascista. - migraciones masivas.( inmigrantes ilegales) dicen los globalistas que 200millones se tienen que desplazarse, claro por el cambio climatico. muneco"
1068650765865181184,-1,VEN,me ha gustado un video de ( - en peru compras todo esto con 50$ | venezolanos en peru).
1080650692895883264,-1,TTO,"sin embargo, nosotros los humanos podemos ser racistas.."
1276227705525145606,-1,BRA,?dices que los negros apestan? !racista!
1446552644487680034,-1,ARG,recien vi gente haciendo cola en una ferreteria.. quien deja entrar esta gente a mdp?? harto!
1100791868131082240,-1,MEX,"presidente tal vez nadie de su equipo se lo diga, tal vez a usted no le importe, pero si no atendemos el problema del cambio climatico ni soberania alimentaria, ni energetica, ni cero migracion, ni el sur se convierte en potencia no al tren maya no alas refinerias"
972482155350765568,-1,DOM,rescatan tres hermanos migrantes en busca de un hospital en europa
1054196559020261377,-1,HND,piden respeto para la caravana de migrantes pero viven en una colonia de circuito cerrado. ahh vedaa
995089314785714177,-1,VEN,deterioro de dd hh y migracion venezolana cerro audiencias de la cidh
1243576385345634305,-1,PRY,"asi mismo, por eso quieren hacer el cierre de fronteras hasta donde lei.. no se si es o no cierto."
1035657580364713984,-1,ECU,me ha gustado un video de ( - fuera venezolanos de ecuador y peru).
1040225623145435136,-1,COL,tan llenos de dolares llegan los migrantes venezolanos que no tienen trabajo ni sustento para el diari vivir. porque no te callas!! y te largas de venezuela !!
1422335461872259072,-1,URY,fronteras porosas y cielos abiertos narcoavionetas
1129003495925981184,-1,HND,'exodo' documental sobre la caravana migrante
1142268277692911616,-1,,"y tu madura un poco. la migracion no va a parar por los sueldos miserables que conseguiran con la ayuda de mexico. tendrian que ser unos sueldazos para que dejaran de sonar con eu, centroamerica tendria q convertirse en potencia para q dejaran de migrar a eu"
1513283430435508225,-1,URY,"entonces no tenes problema en apoyar una anti derechos fascista contraria a que los ninos inmigrantes reciban a educacion gratuita, por ejemplo, con tal de ir contra un tipo porque puso la vacunacion obligatoria. ah no, la libertad a flor de piel."
1246779590116282368,-1,VEN,donde cono esta con su coalicion internacional? a estas alturas ya deberia de haber llamado a una reunion del grupo de lima. conformar medidas de apoyo a los inmigrantes venezuela.
1068190152806277122,-1,MEX,alemania ofrece dinero para alentar a inmigrantes a dejar dicho pais.
1071919589540446213,-1,PRY,"al parecer para muchos los pobres son inmigrantes invasores, pero los millonarios son inversores. a ver si hablan de soberania con la cantidad de sojeros que explotan nuestras tierras y expulsan campesinos y campesinas."
1285063498427498497,-1,BRA,!este imbecil nunca ha puesto un pie en el patio de recreo! una rata emigrada.
1041041160435851265,-1,MEX,"sea o no chayotero, ?lo que dice el twit es verdad o mentira?, y si esta nacionalizado mexicano, pues s mexicano y listo. nos quejamos del maltrato de los norteamericanos a nuestros inmigrantes ilegales, y aqui denostamos a los extranjeros nacionalizados mexicanos. vaya,vaya. s2"
1441876420175618049,-1,DOM,"1er ministro haitiano justifica sus migrantes ""la migracion continuara mientras el planeta tenga ricos y pobres"" a traves de"
1008182941296439297,-1,VEN,"a esos venezolanos q estan en peru o donde sea y q c arrechan x q los llaman llanero, pongale una musica llanera o el alma llanera para q lo vea llorando a moco suelto"
1416193133776408576,-1,GTM,asi operaban traficantes de migrantes capturados en baja verapaz a traves de
1432264384051662856,-1,GUY,opinion | ?peligra la diaspora venezolana en peru?
1467191978127335426,-1,PRY,se mantiene la restriccion temporal a extranjeros no residentes en el pais que hayan visitado en las ultimas dos semanas sudafrica. apn la informacion es usted
1375057527608639489,-1,COL,"con tanto venezolano en colombia, ya lo que hagan aqui o alla sera lo mismo..estamos en la grancolombia, el sueno de bolivar..oh y por consiguiente en guerra civil..que triste"
1457455751539142668,-1,ECU,"agentes de una patrulla fronteriza rescataron a un migrante que cayo por un acantilado en el sector del rio, en texas, en la frontera entre ee.uu y mexico. los uniformados lo rescataron y trasladaron a una casa de salud. usbp texas."
1416544344237121542,-1,HND,"migrantes honduras, pais ""expulsor de personas"", segun organizacion de iglesia catolica"
1428828427835039744,-1,COL,bienvenidos migrantes afganos! ojala traigan plata y declaren ante la dian! cdv
1025441954966982658,-1,HND,solo 72 menores inmigrantes hondurenos han sido reunificados con sus padres -
1053826486753464320,-1,HND,la crisis migratoria que vive honduras es culpa de:
1045766946430611456,-1,ECU,se extiende el estado de emergencia en ecuador por migracion venezolana &gt;&gt;&gt;
1381991894469767168,-1,SLV,no expongas tu vida y la de tu familia. la migracion laboral debe de ser ordenada y segura programa de migracion laboral eeuu
1422345096054333440,-1,,"ante tanta delincuencia en distritos, y la insuficiencia policial, en cualquier momento presidente interviene con ronderos. a proposito las 72 horas que advirtio el presidente para que delincuentes venezolanos se larguen a su tierra, que paso!!..palabra de maestro??"
1179196370755948544,-1,SLV,"dos preguntas: ?quien gobernaba el salvador cuando eeuu emitio esa alerta de viaje a los estadounidenses? ?tienen solvencia el fmln para hablar de temas migratorios, cuando por 10 anos condeno a cientos de miles de salvadorenas/os a abandonar el pais por sus pesimas politicas."
1326265592660320261,-1,,"ay sabe que no hay que negar que existen tambien hampones venezolanos que estan danando el buen nombre de los venezolanos honestos, decentes y trabajadores. y llamar las cosas por su nombre no es xenofobia. y la alcaldesa llamo las cosas por su nombre, decir unos no es xenofobia."
1459898103339827208,-1,PRY,"los polacos que eligen no mirar a otro lado: ""los migrantes se beben el agua como si fuera el fin del mundo"" a traves de"
1165484795129999361,-1,URY,"brasilenos, paraguayos y uruguayos vuelven a cruzar fronteras para comprar barato en la argentina -"
1303862503974330368,-1,PAN,puro venezolano y colombia humana
1230334976769613827,-1,CRI,"no van a responder, esta segunda administracion pac apenas iniciando, senalo que ""en cr ya no se hablara de inmigrantes ilegales, que todos son legales"", por medio de su populista y corrupta ex canciller"
1280919928007274497,-1,ECU,"trabajamos para garantizar la proteccion integral de ninas, ninos y adolescentes refugiados, solicitantes de asilo y migrantes, junto a , derechos sin fronteras con los refugiados"
890649611152621569,-1,,"decepcionante como este pais ayudo a extranjeros,pero hoy a nosotros nos niegan y prohiben ayuda..para nunca olvidar."
1316134901251534851,-1,ARG,"llamo para ver si estan los resultados y la peruana del orto me falta el respeto , bajate de pony inmigrante y la concha de la madre"
1112926135757737984,-1,BRA,"hagamos que mona pase esta verguenza, crlh racista"
1077980859465170944,-1,PER,"si. ese gabo es una ""cosa"". su presencia en peru esta demas. ojala que se largue y deje espacio para buenos venezolanos."
1481687511638360071,-1,CHL,"la multiculturalidad tiene varios significados como para usarla como sarcasmo, la delincuencia ha estado siempre solo que con la poca fiscalizacion que hubo en los ultimos anos era obvio que se incrementaria pero..no a barrios altos, esos no se tocan"
1371573524918378509,-1,ARG,"estan fogoneando el cierre de fronteras, no? en vez de exigir pcr locales rapidos.."
1479206277947346944,-1,PAN,"mexico infancia - arrestos de menores migrantes en mexico aumentaron 402 % en 2021, alerta ong"
